task_id,coord_1,coord_2,task_type,duration,profit
611,14.495,-132.4358,7,22.0,5.0
612,32.9776,124.5049,8,26.0,6.0
613,-26.542,-164.7525,4,21.0,6.0
614,4.5442,36.2933,7,24.0,7.0
615,25.9463,-51.5357,1,23.0,7.0
616,-14.339,-58.6916,7,16.0,9.0
617,1.7072,39.8825,3,22.0,8.0
618,14.4768,-11.6599,9,24.0,9.0
619,-17.7635,-90.8595,7,26.0,9.0
620,52.379,-13.4953,7,29.0,8.0
621,-27.775,-69.796,9,20.0,6.0
622,-23.3306,21.0877,10,28.0,6.0
623,-2.741,99.2437,4,27.0,9.0
624,14.7148,7.739,9,27.0,7.0
625,-45.0226,157.0326,1,26.0,9.0
626,-0.3006,27.7431,8,26.0,9.0
627,42.6346,-56.1287,7,19.0,5.0
628,-30.7418,-99.6116,1,16.0,8.0
629,-44.7323,13.5288,6,19.0,7.0
630,6.0147,-21.4476,2,27.0,5.0
631,-2.8997,38.2082,1,21.0,8.0
632,-21.0124,7.8953,8,22.0,8.0
633,21.5006,111.2041,5,15.0,8.0
634,-39.2142,-12.8053,5,25.0,9.0
635,-8.9551,-37.2369,6,17.0,9.0
636,3.9939,59.8976,10,19.0,8.0
637,-46.9855,78.1902,3,25.0,9.0
638,-21.6156,140.8999,3,23.0,6.0
639,19.9335,78.731,8,22.0,6.0
640,-24.4758,6.9449,9,23.0,9.0
641,-43.2149,87.7739,1,29.0,7.0
642,-44.9355,-23.9088,7,21.0,9.0
643,14.3511,-107.9229,3,26.0,7.0
644,51.4779,-150.1326,4,17.0,7.0
645,-27.7014,146.3096,2,20.0,5.0
646,20.863,144.3922,10,28.0,5.0
647,-51.051,-138.7204,7,19.0,8.0
648,-19.8301,78.7188,2,19.0,6.0
649,38.4242,-24.2562,2,25.0,5.0
650,-1.2892,164.8018,2,16.0,9.0
651,-33.2701,-47.7124,9,15.0,9.0
652,-33.2949,-44.8649,8,28.0,7.0
653,-34.451,7.9669,10,19.0,5.0
654,2.1966,132.9071,3,15.0,6.0
655,-24.7004,104.6257,1,28.0,6.0
656,32.4407,-117.3806,4,19.0,9.0
657,25.338,117.1261,5,15.0,6.0
658,15.9977,-152.2781,5,22.0,9.0
659,46.3802,116.8794,10,26.0,6.0
660,-16.9216,-135.2268,10,23.0,9.0
661,12.577,155.3121,7,26.0,9.0
662,-11.0765,-17.158,6,24.0,7.0
663,-51.7328,-147.4694,10,28.0,5.0
664,-15.9381,2.0749,2,15.0,8.0
665,-5.966,-52.8687,6,15.0,6.0
666,-6.1149,-169.2746,2,24.0,7.0
667,19.2575,39.0295,10,21.0,6.0
668,32.6072,-161.303,8,17.0,8.0
669,-31.9503,-26.8432,1,15.0,9.0
670,36.8017,148.9622,10,24.0,5.0
671,35.4675,-140.8107,7,28.0,6.0
672,-24.8561,132.8928,2,21.0,8.0
673,-14.2345,122.749,2,18.0,7.0
674,-10.2249,58.4739,3,22.0,6.0
675,-21.4433,-60.6924,4,19.0,8.0
676,-51.0621,-58.007,4,15.0,7.0
677,3.024,-40.9652,3,22.0,9.0
678,7.7184,85.453,2,17.0,6.0
679,46.4777,53.7602,6,21.0,7.0
680,-15.093,-105.4865,8,22.0,8.0
681,-33.4156,-41.2825,6,19.0,8.0
682,0.338,106.3049,4,18.0,9.0
683,45.2238,110.3513,2,29.0,7.0
684,50.8275,-57.7972,7,20.0,6.0
685,17.614,5.8105,8,19.0,8.0
686,15.7273,138.075,5,26.0,9.0
687,32.9978,127.2661,1,20.0,9.0
688,-37.8206,-156.8634,1,26.0,7.0
689,29.4175,-5.8157,7,18.0,5.0
690,-39.0146,71.2745,7,29.0,9.0
691,-51.0749,114.5916,8,16.0,5.0
692,17.8735,-150.3662,9,22.0,6.0
693,12.6826,-167.3348,7,20.0,9.0
694,-45.249,-14.1027,4,15.0,6.0
695,44.015,22.1393,5,27.0,8.0
696,-33.6736,-81.1247,10,18.0,5.0
697,47.7409,141.7738,4,27.0,5.0
698,52.2569,93.1797,1,20.0,5.0
699,-46.5461,12.1966,5,22.0,9.0
700,25.6883,-130.8255,1,20.0,8.0
701,18.1378,65.4727,6,24.0,7.0
702,-4.5937,163.3646,9,20.0,5.0
703,-11.2398,131.7811,7,20.0,9.0
704,23.9381,-104.9142,8,17.0,9.0
705,-19.6852,-136.0456,4,28.0,9.0
706,-12.5762,-158.6568,5,29.0,8.0
707,-48.1528,150.7443,2,21.0,8.0
708,-24.5372,-79.6861,7,20.0,6.0
709,-48.8448,-28.889,6,18.0,7.0
710,-32.3483,-111.0289,1,23.0,5.0
711,3.5797,166.996,3,22.0,7.0
712,5.1957,90.409,3,24.0,5.0
713,-10.8781,164.2193,5,23.0,9.0
714,-2.6256,-32.7027,7,25.0,6.0
715,-5.5988,121.9348,5,27.0,6.0
716,41.821,128.8546,3,22.0,9.0
717,-32.8844,6.0963,3,27.0,7.0
718,-44.3238,-18.9689,7,15.0,7.0
719,1.8424,44.3077,1,19.0,9.0
720,-44.1983,115.51,2,20.0,8.0
721,30.2808,2.5403,6,18.0,8.0
722,20.6767,-126.2938,9,16.0,5.0
723,20.2552,-94.2259,4,25.0,9.0
724,40.3269,-137.3182,3,17.0,6.0
725,-50.0403,-44.2031,6,18.0,6.0
726,34.355,3.4992,10,28.0,5.0
727,-45.1903,-7.8263,3,25.0,6.0
728,19.3677,-75.7192,5,16.0,8.0
729,45.8627,-66.252,10,28.0,5.0
730,-23.4133,146.1949,5,22.0,8.0
731,49.2343,62.1258,3,17.0,6.0
732,-9.7038,-84.8713,6,15.0,9.0
733,-33.3536,-87.3491,1,29.0,9.0
734,-30.4404,7.7211,3,19.0,6.0
735,9.622,-179.0558,6,23.0,6.0
736,22.4673,-8.994,7,16.0,9.0
737,44.3088,-179.7963,7,18.0,9.0
738,-10.4829,-62.3553,3,21.0,9.0
739,-8.6425,-78.5752,1,19.0,7.0
740,18.5821,-44.0372,8,29.0,9.0
741,27.3133,29.498,2,16.0,5.0
742,48.9562,-132.3075,7,28.0,8.0
743,45.9444,-129.0053,9,17.0,5.0
744,-33.4136,-164.5069,2,15.0,8.0
745,40.9197,-158.1309,9,21.0,6.0
746,-20.242,67.456,2,29.0,7.0
747,-17.5662,-3.4567,10,18.0,8.0
748,-17.3768,135.3135,9,16.0,6.0
749,-24.5257,-20.7764,3,27.0,5.0
750,-23.6576,-148.1527,1,17.0,7.0
751,14.0203,-48.2975,6,19.0,5.0
752,20.874,-132.2086,4,26.0,9.0
753,-23.9058,-114.3782,4,20.0,8.0
754,-6.0378,140.9197,5,23.0,6.0
755,-20.2559,159.6729,8,26.0,6.0
756,-5.9628,-90.4024,6,20.0,6.0
757,-29.6193,11.1497,9,21.0,9.0
758,49.6547,-116.7617,3,18.0,6.0
759,-31.4487,-140.8625,2,16.0,9.0
760,-43.8477,-162.41,1,16.0,7.0
761,-12.1506,6.4849,7,28.0,8.0
762,20.0055,37.6724,3,28.0,7.0
763,-5.5075,90.9536,9,22.0,5.0
764,25.8112,79.8081,2,22.0,7.0
765,-24.6579,60.0828,6,18.0,5.0
766,-31.7797,113.2785,6,28.0,6.0
767,-11.142,-124.6052,5,26.0,8.0
768,21.4713,53.7199,5,26.0,8.0
769,-14.4377,-91.8133,7,26.0,7.0
770,-5.2295,38.0222,8,15.0,8.0
771,-14.3467,19.9433,3,25.0,5.0
772,23.1584,-84.7531,4,26.0,5.0
773,39.6513,81.8313,1,23.0,9.0
774,-21.8182,169.2038,5,28.0,8.0
775,-43.0063,175.13,5,28.0,9.0
776,-50.624,140.3686,2,26.0,6.0
777,10.0249,104.0516,2,17.0,5.0
778,35.9858,-8.6347,2,25.0,6.0
779,-6.5736,127.7541,8,23.0,7.0
780,14.4675,67.2949,8,27.0,9.0
781,-2.0506,77.8084,5,21.0,6.0
782,-12.9128,64.6894,2,28.0,9.0
783,34.8276,-12.2084,4,21.0,5.0
784,-43.9861,31.5444,5,21.0,9.0
785,33.7242,-78.5999,7,24.0,9.0
786,-27.6228,-30.3404,1,20.0,5.0
787,-17.4386,-155.2553,6,27.0,9.0
788,40.1146,-41.5322,7,27.0,9.0
789,-36.0617,37.5568,8,26.0,9.0
790,50.0211,-32.865,10,22.0,5.0
791,-47.8206,-95.8703,7,29.0,6.0
792,-31.9073,-159.4071,7,23.0,6.0
793,49.0208,-57.6967,10,27.0,7.0
794,27.5417,55.9366,1,23.0,7.0
795,21.2428,87.0981,7,22.0,5.0
796,-30.3341,17.3668,5,26.0,9.0
797,35.0541,143.7084,1,19.0,7.0
798,-42.2102,-152.5458,5,21.0,6.0
799,34.0511,121.654,5,23.0,9.0
800,33.9268,108.6814,8,19.0,9.0
801,-19.4491,131.6459,2,16.0,7.0
802,-20.4661,76.1991,10,28.0,9.0
803,15.9792,-83.458,5,24.0,6.0
804,-46.2934,-162.6935,2,20.0,9.0
805,19.4579,-106.2851,10,19.0,9.0
806,38.4225,-113.5464,8,22.0,6.0
807,-9.3348,-83.937,7,29.0,8.0
808,49.2917,110.6237,8,27.0,7.0
809,-11.6466,-121.1146,2,23.0,9.0
810,5.6249,-102.9809,8,19.0,9.0
811,28.831,-29.9352,8,19.0,9.0
812,-41.1541,35.6051,5,16.0,8.0
813,-40.033,-112.8027,1,24.0,6.0
814,-12.306,-63.4039,1,28.0,7.0
815,-25.8659,-109.5411,2,28.0,9.0
816,2.1195,52.6863,6,21.0,6.0
817,15.7446,137.4546,3,24.0,7.0
818,52.4795,174.0383,9,15.0,6.0
819,-14.192,75.3884,7,18.0,6.0
820,-31.4324,15.9124,1,19.0,9.0
821,-28.7062,-58.49,4,26.0,8.0
822,8.0847,-0.8224,5,21.0,6.0
823,-3.6673,-109.6906,10,28.0,7.0
824,-27.5058,19.8706,5,15.0,6.0
825,-10.5507,-71.6595,1,24.0,9.0
826,4.9364,178.1655,8,23.0,9.0
827,50.4341,-60.3666,4,23.0,9.0
828,-20.0333,-138.1086,1,28.0,5.0
829,-0.2784,18.3349,3,24.0,6.0
830,-34.8942,117.2546,2,26.0,9.0
831,15.7168,-1.8136,8,29.0,9.0
832,45.3936,78.1573,10,27.0,9.0
833,8.6249,163.982,10,24.0,5.0
834,-38.8927,55.3525,10,15.0,7.0
835,-39.8405,64.3706,2,29.0,5.0
836,37.0507,59.8061,6,20.0,8.0
837,23.4114,-104.0651,7,24.0,5.0
838,-2.0318,-40.7447,7,25.0,9.0
839,9.9537,-78.2144,1,28.0,5.0
840,4.438,160.0337,8,23.0,6.0
841,1.8075,93.6799,1,20.0,9.0
842,49.7632,17.5122,7,28.0,6.0
843,-25.216,-42.8104,2,15.0,6.0
844,-13.7337,-54.0877,2,23.0,6.0
845,26.1044,168.5604,6,18.0,6.0
846,36.1893,102.65,6,26.0,6.0
847,42.9297,-147.7279,10,15.0,8.0
848,48.8279,121.783,1,26.0,6.0
849,45.8118,3.7088,8,20.0,8.0
850,-30.4411,-93.2963,9,22.0,9.0
851,-32.6362,-43.2002,4,17.0,8.0
852,5.1759,6.2898,3,15.0,6.0
853,-33.4615,102.4599,9,22.0,6.0
854,-34.7184,-59.8787,3,18.0,6.0
855,3.408,18.3653,3,17.0,8.0
856,-27.9877,46.8133,6,23.0,7.0
857,10.6599,-81.8473,4,26.0,5.0
858,2.6498,140.3954,8,19.0,7.0
859,-6.0241,107.8925,6,22.0,7.0
860,-37.357,174.4428,6,29.0,7.0
861,40.1899,174.1242,7,18.0,8.0
862,14.9563,-109.0088,9,23.0,5.0
863,44.392,162.5424,1,22.0,9.0
864,43.638,-178.8903,3,22.0,8.0
865,-23.057,-158.4337,8,25.0,8.0
866,24.6396,-171.4576,8,24.0,5.0
867,-26.3514,62.0643,5,16.0,9.0
868,12.39,-159.5388,5,15.0,5.0
869,-18.2532,-52.1601,2,16.0,7.0
870,-0.8838,-79.1933,7,23.0,6.0
871,-37.6837,-13.7366,7,20.0,8.0
872,33.8398,-89.818,4,21.0,9.0
873,12.441,27.8729,1,20.0,8.0
874,-26.8825,115.6947,8,24.0,7.0
875,37.6133,167.3729,7,20.0,7.0
876,45.3013,171.7255,4,18.0,5.0
877,-5.0424,-19.7393,4,19.0,7.0
878,30.6933,-64.5736,3,21.0,7.0
879,-14.1636,36.7368,7,16.0,5.0
880,26.5398,164.6269,6,19.0,8.0
881,18.0506,49.1577,4,16.0,8.0
882,-33.9658,-134.449,8,28.0,6.0
883,36.2762,-174.0408,5,19.0,8.0
884,-34.7468,-71.0863,7,28.0,7.0
885,45.1308,-31.9969,10,16.0,9.0
886,-26.2037,134.7014,3,18.0,9.0
887,49.8278,53.9271,7,22.0,8.0
888,33.4834,-46.1691,7,22.0,8.0
889,17.2811,-21.1922,2,16.0,5.0
890,-15.9182,-75.0943,8,21.0,7.0
891,-5.5292,-151.0181,4,27.0,8.0
892,-25.5281,3.2707,5,17.0,7.0
893,-20.6278,142.3677,6,28.0,8.0
894,-32.6023,3.0432,5,23.0,5.0
895,31.8474,97.6615,9,16.0,6.0
896,-1.6293,-60.268,4,15.0,5.0
897,48.9074,-26.4546,9,26.0,8.0
898,41.2942,103.517,2,26.0,6.0
899,-20.4796,-115.5085,4,15.0,6.0
900,28.3617,6.3692,9,20.0,8.0
901,36.1857,91.595,6,21.0,8.0
902,18.7149,166.8735,6,22.0,7.0
903,45.2175,-12.6756,10,16.0,8.0
904,40.1616,-130.3494,6,19.0,7.0
905,-10.0824,87.2626,6,18.0,8.0
906,12.8582,89.5616,6,27.0,7.0
907,49.4954,161.2809,6,21.0,7.0
908,-31.0622,175.659,1,16.0,5.0
909,45.1593,-79.5145,6,20.0,6.0
910,36.2526,-149.3169,5,20.0,8.0
911,13.7424,-105.7368,10,28.0,5.0
912,-42.5083,16.7064,2,27.0,5.0
913,45.344,-144.7229,10,29.0,9.0
914,50.7292,-165.2762,10,23.0,7.0
915,41.4398,-165.9458,4,18.0,9.0
916,-39.6698,-36.8636,7,27.0,5.0
917,3.8238,-54.0025,7,17.0,8.0
918,27.629,-155.729,10,20.0,6.0
919,17.0187,-113.9027,10,29.0,5.0
920,34.7721,-65.2337,6,22.0,6.0
921,31.9173,0.1215,5,27.0,6.0
922,9.6042,166.8031,1,28.0,7.0
923,21.346,74.6081,1,24.0,7.0
924,8.2447,157.2682,4,20.0,9.0
925,43.5827,59.1187,3,18.0,8.0
926,21.9778,-147.3205,7,16.0,7.0
927,32.5379,151.5064,9,21.0,8.0
928,-49.212,11.2474,9,26.0,7.0
929,31.5147,-116.117,4,29.0,6.0
930,48.0507,23.4836,3,21.0,8.0
931,41.4654,172.6907,1,22.0,5.0
932,-38.4899,-93.7195,6,17.0,8.0
933,-0.0181,131.972,4,22.0,7.0
934,29.7358,-92.234,3,28.0,8.0
935,-48.067,-129.5715,4,26.0,8.0
936,24.7727,67.5298,5,29.0,6.0
937,-37.9368,45.7497,8,20.0,6.0
938,34.6901,-40.1133,10,19.0,5.0
939,31.3832,-54.7781,8,16.0,6.0
940,45.6563,69.2965,9,20.0,5.0
941,22.2085,58.7293,5,27.0,7.0
942,26.617,-98.6708,10,28.0,8.0
943,-5.3736,-92.0937,9,26.0,9.0
944,39.5111,10.7393,2,16.0,8.0
945,-11.4531,152.4801,5,26.0,9.0
946,21.0621,-169.8613,6,22.0,8.0
947,-48.6312,-74.9282,6,29.0,9.0
948,-2.2293,101.8863,1,28.0,7.0
949,10.7432,-11.5908,2,24.0,6.0
950,5.4997,20.3276,3,17.0,5.0
951,-10.5058,37.6917,10,26.0,7.0
952,30.3116,150.7627,1,29.0,9.0
953,23.6317,82.3935,3,17.0,6.0
954,-36.3114,-85.7487,8,27.0,9.0
955,-43.4887,36.9392,8,24.0,7.0
956,44.9598,-67.9184,9,21.0,8.0
957,-37.9232,134.9706,1,21.0,9.0
958,-6.7293,17.6854,2,20.0,9.0
959,6.3794,118.9906,3,16.0,5.0
960,39.4829,-62.8558,5,21.0,7.0
961,-22.2521,69.9603,2,18.0,6.0
962,31.6176,163.0024,9,18.0,8.0
963,-2.6902,2.6456,2,20.0,9.0
964,36.8903,-71.2465,2,19.0,5.0
965,11.4812,132.3836,4,15.0,8.0
966,-25.5249,10.9904,2,22.0,5.0
967,10.4673,144.9612,10,27.0,7.0
968,-5.5227,58.9214,8,15.0,9.0
969,-1.7245,-78.2919,4,24.0,8.0
970,-47.3995,-3.2862,8,18.0,5.0
971,7.461,-179.6493,7,19.0,6.0
972,-8.2318,68.6189,6,22.0,6.0
973,-24.6184,-9.3057,7,18.0,9.0
974,7.6268,52.2773,6,27.0,5.0
975,-33.4587,-94.2923,7,20.0,8.0
976,-18.4662,-94.1424,9,19.0,9.0
977,28.4428,-68.0105,1,21.0,7.0
978,10.3641,33.829,4,24.0,9.0
979,27.2729,-121.067,3,27.0,6.0
980,-51.9845,-166.2637,1,27.0,5.0
981,-9.7923,51.3852,2,16.0,6.0
982,-17.7751,44.5902,5,22.0,6.0
983,-33.512,-36.5044,2,23.0,5.0
984,48.4069,-162.5633,9,27.0,7.0
985,50.666,174.7029,10,28.0,9.0
986,-50.8112,-39.7793,10,15.0,8.0
987,-22.5108,-27.6797,9,16.0,8.0
988,-39.6873,-96.5402,7,15.0,9.0
989,50.2347,-151.2237,1,19.0,8.0
990,-14.9786,42.811,2,25.0,7.0
991,48.8814,-104.346,1,20.0,6.0
992,-8.2326,98.3269,3,18.0,7.0
993,46.9377,29.736,5,26.0,7.0
994,27.6381,-82.6675,9,26.0,7.0
995,23.8326,-178.8568,8,27.0,6.0
996,42.193,59.1104,10,16.0,8.0
997,-10.4167,58.2775,6,23.0,8.0
998,-44.7867,-165.2417,9,28.0,7.0
999,-15.6391,-179.032,3,23.0,7.0
