task_id,coord_1,coord_2,task_type,duration,profit
639,13.039,112.5442,7,18.0,7.0
640,45.2698,115.935,7,21.0,9.0
641,15.4693,95.8067,10,29.0,5.0
642,6.7919,109.6626,3,29.0,5.0
643,20.9922,113.7043,8,21.0,9.0
644,48.5842,114.6321,9,15.0,8.0
645,14.4332,95.4187,9,15.0,8.0
646,35.1647,108.3018,2,20.0,9.0
647,45.0818,101.2296,9,29.0,6.0
648,41.2319,95.2659,6,18.0,9.0
649,18.493,125.9293,7,23.0,5.0
650,29.1188,85.3131,3,20.0,8.0
651,10.5764,112.3953,8,24.0,5.0
652,46.7871,94.6018,8,20.0,9.0
653,27.3737,88.7339,6,16.0,6.0
654,47.4676,115.561,10,17.0,6.0
655,30.0293,101.4929,2,17.0,5.0
656,20.3254,120.3316,6,27.0,6.0
657,24.9037,84.6074,6,24.0,5.0
658,12.2524,123.3152,7,28.0,7.0
659,23.2304,73.0839,7,19.0,6.0
660,5.3815,120.5729,2,20.0,6.0
661,43.6513,74.7353,4,16.0,8.0
662,36.8323,103.3159,2,22.0,7.0
663,7.3441,102.9878,5,29.0,6.0
664,17.7009,111.1999,2,29.0,7.0
665,5.5382,123.2507,8,24.0,7.0
666,29.9594,84.5191,8,27.0,9.0
667,30.6814,99.691,6,24.0,5.0
668,23.4577,77.6225,8,15.0,9.0
669,36.9892,91.959,1,20.0,5.0
670,48.2405,73.406,6,28.0,6.0
671,23.5482,122.6026,10,26.0,7.0
672,51.7758,95.6217,4,22.0,9.0
673,27.2331,114.4887,7,24.0,9.0
674,35.1016,124.6533,9,29.0,7.0
675,13.8488,110.7798,8,15.0,7.0
676,39.739,102.4083,1,23.0,9.0
677,29.621,88.5761,8,24.0,5.0
678,39.3459,112.6261,2,17.0,8.0
679,4.6063,106.2013,8,16.0,6.0
680,52.4152,115.4542,6,20.0,6.0
681,5.1961,74.4504,10,20.0,7.0
682,42.065,120.8255,7,18.0,6.0
683,27.2688,123.5739,6,22.0,5.0
684,14.253,77.9905,2,23.0,9.0
685,52.0799,114.39,2,19.0,8.0
686,36.1811,105.4689,7,26.0,5.0
687,4.3605,81.5269,1,19.0,5.0
688,28.4124,127.3111,8,16.0,6.0
689,49.4913,98.865,4,26.0,5.0
690,12.4613,74.411,4,29.0,5.0
691,48.2564,79.7353,3,21.0,5.0
692,20.7045,117.481,10,23.0,8.0
693,15.0076,76.4001,1,17.0,6.0
694,20.163,107.4111,6,22.0,6.0
695,18.9937,130.4471,7,18.0,7.0
696,30.5257,127.7764,2,17.0,7.0
697,35.0052,107.5513,6,23.0,8.0
698,48.7478,113.757,2,16.0,5.0
699,41.3449,92.9024,4,20.0,6.0
