task_id,coord_1,coord_2,task_type,duration,profit
612,-12.6589,-81.1098,4,20.0,5.0
613,-37.445,-142.8214,4,16.0,7.0
614,-3.0076,1.8262,3,28.0,5.0
615,-34.3578,-23.4756,4,21.0,9.0
616,-52.9525,93.3075,7,22.0,7.0
617,10.3468,-91.8315,7,23.0,9.0
618,2.6705,171.2945,2,22.0,9.0
619,-26.3289,-164.4915,1,27.0,6.0
620,8.0681,-137.3695,4,15.0,6.0
621,50.3666,-37.997,8,21.0,7.0
622,24.493,-157.4496,2,29.0,5.0
623,12.8672,103.4227,4,28.0,6.0
624,42.5943,10.7932,8,18.0,6.0
625,-0.4443,-166.3687,8,15.0,9.0
626,-38.9242,30.3245,1,17.0,7.0
627,40.4951,75.2767,1,17.0,8.0
628,-31.4652,101.2956,7,16.0,8.0
629,-3.9694,177.3201,5,20.0,7.0
630,-3.7811,-136.1091,5,21.0,7.0
631,-48.1099,146.6878,5,25.0,7.0
632,46.353,-40.552,3,22.0,6.0
633,-37.4359,138.1717,1,22.0,5.0
634,43.7024,36.1102,5,18.0,8.0
635,-40.2316,-33.8308,6,22.0,9.0
636,0.3447,71.6907,4,22.0,7.0
637,-51.8476,-132.035,6,25.0,5.0
638,50.3037,-170.2398,1,24.0,7.0
639,33.4751,-73.6875,7,26.0,8.0
640,8.3468,-5.8747,3,19.0,5.0
641,38.5865,148.839,6,25.0,9.0
642,14.8513,-23.0861,4,26.0,6.0
643,-27.7559,143.067,8,29.0,8.0
644,-51.5589,-102.6741,1,22.0,5.0
645,40.8286,158.7819,6,26.0,5.0
646,34.4652,60.8402,8,26.0,8.0
647,-50.9255,-25.8912,8,21.0,5.0
648,-42.6724,-19.4963,8,25.0,8.0
649,4.1013,-74.3852,4,21.0,8.0
650,44.3498,-54.9511,5,29.0,8.0
651,-14.4214,-178.0802,3,18.0,7.0
652,44.834,-118.9615,7,24.0,6.0
653,49.9373,64.8058,5,15.0,7.0
654,32.8676,-24.5778,8,29.0,5.0
655,7.1817,0.083,10,26.0,8.0
656,9.7309,-0.214,10,15.0,8.0
657,-2.3547,79.4982,9,15.0,7.0
658,-51.4908,-104.4021,4,29.0,6.0
659,45.3552,116.4237,9,22.0,6.0
660,38.0196,-95.4433,5,29.0,9.0
661,-1.4134,-32.2423,7,28.0,8.0
662,38.5542,-95.7225,7,23.0,7.0
663,-8.103,-127.654,1,15.0,6.0
664,-26.4705,45.7743,1,24.0,5.0
665,10.6082,-10.0813,8,23.0,6.0
666,25.9013,-179.7983,10,23.0,6.0
667,-15.1664,15.8185,2,15.0,9.0
668,-45.8611,117.8837,4,18.0,8.0
669,29.6942,61.3086,6,21.0,6.0
670,29.9422,109.9425,4,16.0,5.0
671,-28.4584,33.1961,2,27.0,6.0
672,-51.4451,123.3548,1,24.0,9.0
673,38.4947,61.8241,10,18.0,7.0
674,40.2393,-138.3363,7,15.0,5.0
675,-8.1807,-49.6948,10,28.0,8.0
676,45.5562,-166.1093,10,18.0,9.0
677,46.5294,142.0627,3,20.0,5.0
678,28.0592,74.5967,9,26.0,9.0
679,-29.1823,-115.9964,4,21.0,8.0
680,-41.5096,-34.0103,7,15.0,8.0
681,17.6745,86.9034,6,15.0,6.0
682,39.174,62.5339,8,18.0,6.0
683,50.4649,33.8045,2,26.0,7.0
684,49.6652,-72.8117,1,17.0,7.0
685,-34.7252,-46.9807,10,17.0,8.0
686,-27.0262,142.9205,8,17.0,9.0
687,2.5703,-176.2045,9,24.0,6.0
688,-32.0588,125.2463,6,17.0,6.0
689,-43.3536,-5.2233,1,20.0,8.0
690,13.8642,-41.6548,4,28.0,8.0
691,32.9294,-85.5096,7,22.0,8.0
692,-21.4923,29.1775,4,19.0,7.0
693,50.0918,11.5378,5,18.0,7.0
694,49.3474,169.5625,6,21.0,5.0
695,-40.2129,-122.7563,9,26.0,7.0
696,19.8127,171.2887,9,20.0,6.0
697,38.2388,-170.1675,1,20.0,6.0
698,-25.2518,-0.5607,1,28.0,5.0
699,12.35,14.6137,3,24.0,9.0
700,6.2492,-94.2484,1,27.0,5.0
701,16.9374,158.0578,4,27.0,9.0
702,16.0743,3.876,6,15.0,9.0
703,-18.9273,-106.6449,7,28.0,7.0
704,47.1967,-122.8004,7,29.0,7.0
705,-3.4875,-163.6201,4,21.0,9.0
706,8.4842,9.7546,2,27.0,7.0
707,-5.4363,-139.6279,3,17.0,5.0
708,44.6995,-102.7195,5,21.0,8.0
709,26.6069,-6.3279,4,15.0,6.0
710,-9.249,46.4163,10,18.0,6.0
711,-10.5929,-74.4117,2,20.0,9.0
712,12.1145,2.3557,10,29.0,8.0
713,-39.7979,59.4247,10,23.0,7.0
714,-30.8146,-175.2438,2,28.0,9.0
715,24.4419,87.6326,8,17.0,5.0
716,51.3757,172.7692,6,16.0,9.0
717,47.8171,-70.4292,8,23.0,6.0
718,-36.5262,96.0053,9,20.0,5.0
719,-8.9941,-101.4892,9,24.0,8.0
720,-43.8904,149.4671,3,22.0,5.0
721,-10.6494,84.5007,8,18.0,7.0
722,16.6042,-144.2181,4,17.0,6.0
723,14.2435,-22.2579,10,16.0,9.0
724,33.9396,-143.7179,1,18.0,8.0
725,-6.0829,62.9394,1,26.0,5.0
726,1.3249,-147.1069,3,21.0,9.0
727,-45.6341,-1.5331,5,28.0,5.0
728,-30.0636,-160.9343,4,29.0,9.0
729,-47.062,28.5161,3,16.0,5.0
730,50.5596,-137.5115,2,25.0,8.0
731,51.4266,70.0883,5,26.0,5.0
732,23.8185,160.8685,3,16.0,6.0
733,6.919,66.6414,9,18.0,8.0
734,-38.3051,12.2569,9,28.0,7.0
735,28.3258,-138.5962,9,18.0,7.0
736,38.5207,37.8267,10,24.0,9.0
737,-11.1856,-28.3738,4,24.0,7.0
738,-13.2712,77.2334,6,26.0,9.0
739,-24.4304,161.7558,7,25.0,5.0
740,-13.6842,-66.9302,7,19.0,6.0
741,-6.0493,-106.4748,1,16.0,9.0
742,39.2355,-18.1901,7,19.0,5.0
743,-40.3194,-57.995,5,17.0,9.0
744,-37.7265,-169.1261,5,26.0,6.0
745,-8.046,89.8886,5,29.0,9.0
746,33.6977,-28.8006,6,16.0,9.0
747,5.228,-69.7216,7,19.0,9.0
748,-32.8347,-53.6911,9,25.0,9.0
749,45.0848,-30.7793,7,24.0,7.0
750,45.6459,109.5321,6,25.0,8.0
751,-16.886,20.0981,6,15.0,9.0
752,20.4834,-104.7261,7,16.0,7.0
753,-5.2844,-64.5944,9,22.0,7.0
754,33.2097,-160.5881,9,18.0,5.0
755,31.0825,-60.9166,3,28.0,8.0
756,-51.9832,-145.2072,6,22.0,7.0
757,-51.5534,73.7903,7,22.0,6.0
758,52.3102,-84.189,3,21.0,6.0
759,51.0013,-99.6889,2,19.0,5.0
760,11.1042,158.0793,2,17.0,8.0
761,39.9301,24.1929,8,24.0,6.0
762,-51.9494,56.234,8,21.0,6.0
763,10.2389,82.2124,7,25.0,9.0
764,25.9885,123.66,9,17.0,6.0
765,4.9987,39.5186,9,29.0,9.0
766,7.4354,-161.0974,3,28.0,7.0
767,-45.5288,164.6501,10,27.0,8.0
768,-5.6768,-143.247,8,16.0,7.0
769,-17.2476,123.1937,3,17.0,8.0
770,-26.2057,0.0692,6,21.0,6.0
771,27.6932,99.3316,5,28.0,8.0
772,-24.7059,40.2105,2,24.0,5.0
773,48.4848,102.5551,2,29.0,6.0
774,14.7586,146.5741,6,15.0,5.0
775,15.1668,87.8439,4,23.0,9.0
776,21.725,-18.1273,6,19.0,6.0
777,-45.585,32.988,1,24.0,9.0
778,-21.7764,-160.2072,2,15.0,7.0
779,35.4834,-22.7695,5,15.0,7.0
780,5.5556,123.2485,4,27.0,5.0
781,-16.3636,-15.1931,10,20.0,9.0
782,-51.1719,-105.9362,9,28.0,6.0
783,33.6316,-64.4898,5,19.0,5.0
784,-14.2283,-134.9474,1,15.0,5.0
785,8.9307,138.2494,3,23.0,8.0
786,-31.1289,82.4395,6,16.0,8.0
787,38.4352,43.7343,10,17.0,7.0
788,11.8885,-100.3923,7,27.0,5.0
789,-43.5841,-135.8789,2,26.0,5.0
790,1.4721,-132.8605,7,29.0,6.0
791,-7.7099,115.0603,10,25.0,9.0
792,-4.0704,150.7249,4,26.0,6.0
793,-22.4458,-151.3861,6,19.0,6.0
794,-32.2458,-126.6086,7,28.0,6.0
795,-37.6684,-69.5624,5,27.0,9.0
796,-4.0605,-131.4478,2,22.0,9.0
797,-45.0088,92.9289,1,26.0,8.0
798,-48.4437,156.4158,6,19.0,5.0
799,20.5084,-6.8769,3,22.0,7.0
